district	village	villno	strno	group	hhid	crop	g01	g02	g03	g04	g05	g05u	g06	g07	g07u	g08	g08u
1	3	103.0	1.0	2.0	10311	3	3	0									
1	3	103.0	1.0	2.0	10311	4	12	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10311	5	4	0									
1	3	103.0	1.0	2.0	10311	6	5	0									
1	3	103.0	1.0	2.0	10311	7	6	1	3	0	1.0	23	0				
1	3	103.0	1.0	2.0	10311	8	7	0									
1	3	103.0	1.0	2.0	10311	9	8	0									
1	3	103.0	1.0	2.0	10311	10	20	0									
1	3	103.0	1.0	2.0	10311	11	24	0									
1	3	103.0	1.0	2.0	10312	1	1	1	1	1	13.0	15	1	1.5	21	784.0	2
1	3	103.0	1.0	2.0	10312	2	2	0									
1	3	103.0	1.0	2.0	10312	3	3	1	1	0	1.0	23	0				
1	3	103.0	1.0	2.0	10312	4	12	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10312	5	4	0									
1	3	103.0	1.0	2.0	10312	6	5	0									
1	3	103.0	1.0	2.0	10312	7	6	1	1	1	1.0	23	0				
1	3	103.0	1.0	2.0	10312	8	7	0									
1	3	103.0	1.0	2.0	10312	9	8	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10312	10	20	0									
1	3	103.0	1.0	2.0	10312	11	24	0									
1	3	103.0	1.0	2.0	10313	1	1	1	3	0	20.0	15	0				
1	3	103.0	1.0	2.0	10313	2	2	1	3	0	3.0	15	0				
1	3	103.0	1.0	2.0	10313	3	3	0									
1	3	103.0	1.0	2.0	10313	4	12	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10313	5	4	0									
1	3	103.0	1.0	2.0	10313	6	5	1	3	0	3.0	15	0				
1	3	103.0	1.0	2.0	10313	7	6	0									
1	3	103.0	1.0	2.0	10313	8	7	0									
1	3	103.0	1.0	2.0	10313	9	8	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10313	10	20	0									
1	3	103.0	1.0	2.0	10313	11	24	0									
1	3	103.0	1.0	2.0	10314	1	1	1	3	0	4.0	15	1	1.0	14	600.0	2
1	3	103.0	1.0	2.0	10314	2	2	1	3	0	2.0	15	1	1.0	15	1500.0	2
1	3	103.0	1.0	2.0	10314	3	3	1	3	0	20.0	1	0				
1	3	103.0	1.0	2.0	10314	4	12	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10314	5	4	0									
1	3	103.0	1.0	2.0	10314	6	5	0									
1	3	103.0	1.0	2.0	10314	7	6	0									
1	3	103.0	1.0	2.0	10314	8	7	0									
1	3	103.0	1.0	2.0	10314	9	8	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10314	10	20	0									
1	3	103.0	1.0	2.0	10314	11	24	0									
1	3	103.0	1.0	2.0	10315	1	1	1	2	0	15.0	15	1	115.0	1	25.0	2
1	3	103.0	1.0	2.0	10315	2	2	1	2	0	46.0	1	0				
1	3	103.0	1.0	2.0	10315	3	3	1	2	0	1.0	15	0				
1	3	103.0	1.0	2.0	10315	4	12	1	2	1	0.0	1	0				
1	3	103.0	1.0	2.0	10315	5	4	0									
1	3	103.0	1.0	2.0	10315	6	5	0									
1	3	103.0	1.0	2.0	10315	7	6	1	2	0	22.0	1	0				
1	3	103.0	1.0	2.0	10315	8	7	0									
1	3	103.0	1.0	2.0	10315	9	8	1	2	1	0.0	1	0				
1	3	103.0	1.0	2.0	10315	10	20	0									
1	3	103.0	1.0	2.0	10315	11	24	0									
1	3	103.0	1.0	2.0	10316	1	1	1	1	0	3.0	15	0				
1	3	103.0	1.0	2.0	10316	2	2	0									
1	3	103.0	1.0	2.0	10316	3	3	1	1	0	1.0	22	0				
1	3	103.0	1.0	2.0	10316	4	12	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10316	5	4	0									
1	3	103.0	1.0	2.0	10316	6	5	0									
1	3	103.0	1.0	2.0	10316	7	6	1	1	0	1.0	22	0				
1	3	103.0	1.0	2.0	10316	8	7	0									
1	3	103.0	1.0	2.0	10316	9	8	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10316	10	20	0									
1	3	103.0	1.0	2.0	10316	11	24	0									
1	3	103.0	1.0	2.0	10317	1	1	1	1	0	9.0	15	1	1.0	15	1000.0	2
1	3	103.0	1.0	2.0	10317	2	2	1	1	0	1.0	15	0				
1	3	103.0	1.0	2.0	10317	3	3	1	1	0	3.0	15	0				
1	3	103.0	1.0	2.0	10317	4	12	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10317	5	4	0									
1	3	103.0	1.0	2.0	10317	6	5	0									
1	3	103.0	1.0	2.0	10317	7	6	1	1	0	1.0	15	0				
1	3	103.0	1.0	2.0	10317	8	7	0									
1	3	103.0	1.0	2.0	10317	9	8	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10317	10	20	0									
1	3	103.0	1.0	2.0	10317	11	24	0									
1	3	103.0	1.0	2.0	10318	1	1	1	1	0	14.0	15	1	1.0	14	1200.0	2
1	3	103.0	1.0	2.0	10318	2	2	0									
1	3	103.0	1.0	2.0	10318	3	3	0									
1	3	103.0	1.0	2.0	10318	4	12	0									
1	3	103.0	1.0	2.0	10318	5	4	0									
1	3	103.0	1.0	2.0	10318	6	5	0									
1	3	103.0	1.0	2.0	10318	7	6	0									
1	3	103.0	1.0	2.0	10318	8	7	0									
1	3	103.0	1.0	2.0	10318	9	8	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10318	10	20	0									
1	3	103.0	1.0	2.0	10318	11	24	0									
1	3	103.0	1.0	2.0	10319	1	1	1	1	0	12.0	13	1	1.0	13	1750.0	2
1	3	103.0	1.0	2.0	10319	2	2	1	1	0	4.0	15	0				
1	3	103.0	1.0	2.0	10319	3	3	1	1	0	3.0	15	0				
1	3	103.0	1.0	2.0	10319	4	12	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10319	5	4	0									
1	3	103.0	1.0	2.0	10319	6	5	0									
1	3	103.0	1.0	2.0	10319	7	6	1	1	0	2.0	22	1	1.0	22	300.0	2
1	3	103.0	1.0	2.0	10319	8	7	0									
1	3	103.0	1.0	2.0	10319	9	8	1	1	1	0.0	1	0				
1	3	103.0	1.0	2.0	10319	10	20	0									
1	3	103.0	1.0	2.0	10319	11	24	1	1	0	1.0	22	0				
1	3	103.0	1.0	2.0	10320	1	1	1	3	0	11.0	15	1	3.0	15	3750.0	2
1	3	103.0	1.0	2.0	10320	2	2	1	3	0	4.0	15	1	1.0	15	1500.0	2
1	3	103.0	1.0	2.0	10320	3	3	0									
1	3	103.0	1.0	2.0	10320	4	12	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10320	5	4	0									
1	3	103.0	1.0	2.0	10320	6	5	0									
1	3	103.0	1.0	2.0	10320	7	6	0									
1	3	103.0	1.0	2.0	10320	8	7	0									
1	3	103.0	1.0	2.0	10320	9	8	1	3	1	0.0	1	0				
1	3	103.0	1.0	2.0	10320	10	20	0									
1	3	103.0	1.0	2.0	10320	11	24	0									
1	4	104.0	1.0	3.0	10401	1	1	1	3	0	9.0	15	0				
1	4	104.0	1.0	3.0	10401	2	2	1	3	0	1.5	15	0				
1	4	104.0	1.0	3.0	10401	3	3	0									
1	4	104.0	1.0	3.0	10401	4	12	0									
1	4	104.0	1.0	3.0	10401	5	4	0									
1	4	104.0	1.0	3.0	10401	6	5	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10401	7	6	0									
1	4	104.0	1.0	3.0	10401	8	7	0									
1	4	104.0	1.0	3.0	10401	9	8	1	3	1	1.0	17	0				
1	4	104.0	1.0	3.0	10401	10	20	0									
1	4	104.0	1.0	3.0	10401	11	24	0									
1	4	104.0	1.0	3.0	10402	1	1	1	1	0	7.0	15	0				
1	4	104.0	1.0	3.0	10402	2	2	1	1	0	1.5	15	0				
1	4	104.0	1.0	3.0	10402	3	3	0									
1	4	104.0	1.0	3.0	10402	4	12	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10402	5	4	0									
1	4	104.0	1.0	3.0	10402	6	5	0									
1	4	104.0	1.0	3.0	10402	7	6	0									
1	4	104.0	1.0	3.0	10402	8	7	0									
1	4	104.0	1.0	3.0	10402	9	8	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10402	10	20	0									
1	4	104.0	1.0	3.0	10402	11	24	0									
1	4	104.0	1.0	3.0	10403	1	1	1	3	0	10.0	15	0				
1	4	104.0	1.0	3.0	10403	2	2	1	3	0	1.0	15	0				
1	4	104.0	1.0	3.0	10403	3	3	1	3	0	3.0	22	0				
1	4	104.0	1.0	3.0	10403	4	12	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10403	5	4	0									
1	4	104.0	1.0	3.0	10403	6	5	1	3	0	3.0	22	0				
1	4	104.0	1.0	3.0	10403	7	6	0									
1	4	104.0	1.0	3.0	10403	8	7	0									
1	4	104.0	1.0	3.0	10403	9	8	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10403	10	20	0									
1	4	104.0	1.0	3.0	10403	11	24	0									
1	4	104.0	1.0	3.0	10404	1	1	1	1	0	17.0	15	0				
1	4	104.0	1.0	3.0	10404	2	2	0									
1	4	104.0	1.0	3.0	10404	3	3	0									
1	4	104.0	1.0	3.0	10404	4	12	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10404	5	4	0									
1	4	104.0	1.0	3.0	10404	6	5	1	1	0	2.0	15	0				
1	4	104.0	1.0	3.0	10404	7	6	0									
1	4	104.0	1.0	3.0	10404	8	7	0									
1	4	104.0	1.0	3.0	10404	9	8	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10404	10	20	0									
1	4	104.0	1.0	3.0	10404	11	24	0									
1	4	104.0	1.0	3.0	10405	1	1	1	3	0	20.0	15	1	8.0	15	1500.0	2
1	4	104.0	1.0	3.0	10405	2	2	1	3	0	3.0	15	0				
1	4	104.0	1.0	3.0	10405	3	3	0									
1	4	104.0	1.0	3.0	10405	4	12	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10405	5	4	0									
1	4	104.0	1.0	3.0	10405	6	5	0									
1	4	104.0	1.0	3.0	10405	7	6	0									
1	4	104.0	1.0	3.0	10405	8	7	0									
1	4	104.0	1.0	3.0	10405	9	8	1	3	0	1.0	17	0				
1	4	104.0	1.0	3.0	10405	10	20	0									
1	4	104.0	1.0	3.0	10405	11	24	0									
1	4	104.0	1.0	3.0	10407	1	1	1	1	0	45.0	15	0				
1	4	104.0	1.0	3.0	10407	2	2	1	1	0	4.0	15	0				
1	4	104.0	1.0	3.0	10407	3	3	1	1	0	0.5	15	0				
1	4	104.0	1.0	3.0	10407	4	12	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10407	5	4	0									
1	4	104.0	1.0	3.0	10407	6	5	1	1	0	1.0	13	1	1.0	15	4250.0	2
1	4	104.0	1.0	3.0	10407	7	6	0									
1	4	104.0	1.0	3.0	10407	8	7	0									
1	4	104.0	1.0	3.0	10407	9	8	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10407	10	20	0									
1	4	104.0	1.0	3.0	10407	11	24	0									
1	4	104.0	1.0	3.0	10408	1	1	1	3	0	16.0	14	1	4.0	15	1000.0	2
1	4	104.0	1.0	3.0	10408	2	2	0									
1	4	104.0	1.0	3.0	10408	3	3	0									
1	4	104.0	1.0	3.0	10408	4	12	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10408	5	4	0									
1	4	104.0	1.0	3.0	10408	6	5	1	3	1	1.0	14	0				
1	4	104.0	1.0	3.0	10408	7	6	0									
1	4	104.0	1.0	3.0	10408	8	7	0									
1	4	104.0	1.0	3.0	10408	9	8	0									
1	4	104.0	1.0	3.0	10408	10	20	0									
1	4	104.0	1.0	3.0	10408	11	24	0									
1	4	104.0	1.0	3.0	10410	1	1	1	1	0	4.0	15	0				
1	4	104.0	1.0	3.0	10410	2	2	1	1	0	1.0	15	0				
1	4	104.0	1.0	3.0	10410	3	3	1	1	0	1.0	15	0				
1	4	104.0	1.0	3.0	10410	4	12	0									
1	4	104.0	1.0	3.0	10410	5	4	0									
1	4	104.0	1.0	3.0	10410	6	5	0									
1	4	104.0	1.0	3.0	10410	7	6	0									
1	4	104.0	1.0	3.0	10410	8	7	0									
1	4	104.0	1.0	3.0	10410	9	8	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10410	10	20	0									
1	4	104.0	1.0	3.0	10410	11	24	0									
1	4	104.0	1.0	3.0	10411	1	1	1	3	0	5.0	15	0				
1	4	104.0	1.0	3.0	10411	2	2	1	3	0	2.0	15	0				
1	4	104.0	1.0	3.0	10411	3	3	0									
1	4	104.0	1.0	3.0	10411	4	12	0									
1	4	104.0	1.0	3.0	10411	5	4	0									
1	4	104.0	1.0	3.0	10411	6	5	0									
1	4	104.0	1.0	3.0	10411	7	6	0									
1	4	104.0	1.0	3.0	10411	8	7	0									
1	4	104.0	1.0	3.0	10411	9	8	1	3	1	1.0	17	0				
1	4	104.0	1.0	3.0	10411	10	20	0									
1	4	104.0	1.0	3.0	10411	11	24	0									
1	4	104.0	1.0	3.0	10412	1	1	1	3	0	4.0	15	0				
1	4	104.0	1.0	3.0	10412	2	2	1	3	0	1.0	15	0				
1	4	104.0	1.0	3.0	10412	3	3	0									
1	4	104.0	1.0	3.0	10412	4	12	0									
1	4	104.0	1.0	3.0	10412	5	4	0									
1	4	104.0	1.0	3.0	10412	6	5	0									
1	4	104.0	1.0	3.0	10412	7	6	0									
1	4	104.0	1.0	3.0	10412	8	7	0									
1	4	104.0	1.0	3.0	10412	9	8	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10412	10	20	0									
1	4	104.0	1.0	3.0	10412	11	24	0									
1	4	104.0	1.0	3.0	10413	1	1	1	3	0	10.0	15	0				
1	4	104.0	1.0	3.0	10413	2	2	1	3	0	11.0	15	0				
1	4	104.0	1.0	3.0	10413	3	3	0									
1	4	104.0	1.0	3.0	10413	4	12	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10413	5	4	1	3	0	9.0	15	0				
1	4	104.0	1.0	3.0	10413	6	5	1	3	0	6.0	15	0				
1	4	104.0	1.0	3.0	10413	7	6	0									
1	4	104.0	1.0	3.0	10413	8	7	0									
1	4	104.0	1.0	3.0	10413	9	8	0									
1	4	104.0	1.0	3.0	10413	10	20	0									
1	4	104.0	1.0	3.0	10413	11	24	0									
1	4	104.0	1.0	3.0	10414	1	1	1	1	0	13.0	13	0				
1	4	104.0	1.0	3.0	10414	2	2	1	1	0	2.0	15	0				
1	4	104.0	1.0	3.0	10414	3	3	0									
1	4	104.0	1.0	3.0	10414	4	12	1	1	0	10.0	15	0				
1	4	104.0	1.0	3.0	10414	5	4	0									
1	4	104.0	1.0	3.0	10414	6	5	0									
1	4	104.0	1.0	3.0	10414	7	6	0									
1	4	104.0	1.0	3.0	10414	8	7	0									
1	4	104.0	1.0	3.0	10414	9	8	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10414	10	20	0									
1	4	104.0	1.0	3.0	10414	11	24	0									
1	4	104.0	1.0	3.0	10416	1	1	1	3	0	7.0	13	0				
1	4	104.0	1.0	3.0	10416	2	2	0									
1	4	104.0	1.0	3.0	10416	3	3	0									
1	4	104.0	1.0	3.0	10416	4	12	0									
1	4	104.0	1.0	3.0	10416	5	4	0									
1	4	104.0	1.0	3.0	10416	6	5	0									
1	4	104.0	1.0	3.0	10416	7	6	0									
1	4	104.0	1.0	3.0	10416	8	7	0									
1	4	104.0	1.0	3.0	10416	9	8	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10416	10	20	0									
1	4	104.0	1.0	3.0	10416	11	24	0									
1	4	104.0	1.0	3.0	10417	1	1	1	1	0	6.0	15	1	1.0	15	1400.0	2
1	4	104.0	1.0	3.0	10417	2	2	1	1	0	2.5	15	0				
1	4	104.0	1.0	3.0	10417	3	3	0									
1	4	104.0	1.0	3.0	10417	4	12	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10417	5	4	0									
1	4	104.0	1.0	3.0	10417	6	5	0									
1	4	104.0	1.0	3.0	10417	7	6	1	1	0	1.5	15	0				
1	4	104.0	1.0	3.0	10417	8	7	0									
1	4	104.0	1.0	3.0	10417	9	8	1	1	1	0.0	1	0				
1	4	104.0	1.0	3.0	10417	10	20	0									
1	4	104.0	1.0	3.0	10417	11	24	0									
1	4	104.0	1.0	3.0	10418	1	1	1	3	0	9.0	15	0				
1	4	104.0	1.0	3.0	10418	2	2	1	3	0	2.0	22	0				
1	4	104.0	1.0	3.0	10418	3	3	0									
1	4	104.0	1.0	3.0	10418	4	12	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10418	5	4	0									
1	4	104.0	1.0	3.0	10418	6	5	1	3	0	3.0	22	0				
1	4	104.0	1.0	3.0	10418	7	6	0									
1	4	104.0	1.0	3.0	10418	8	7	0									
1	4	104.0	1.0	3.0	10418	9	8	1	3	1	2.0	23	0				
1	4	104.0	1.0	3.0	10418	10	20	0									
1	4	104.0	1.0	3.0	10418	11	24	0									
1	4	104.0	1.0	3.0	10419	1	1	1	3	0	13.0	13	0				
1	4	104.0	1.0	3.0	10419	2	2	1	3	0	5.0	13	0				
1	4	104.0	1.0	3.0	10419	3	3	1	3	0	1.5	22	0				
1	4	104.0	1.0	3.0	10419	4	12	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10419	5	4	0									
1	4	104.0	1.0	3.0	10419	6	5	0									
1	4	104.0	1.0	3.0	10419	7	6	0									
1	4	104.0	1.0	3.0	10419	8	7	0									
1	4	104.0	1.0	3.0	10419	9	8	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10419	10	20	0									
1	4	104.0	1.0	3.0	10419	11	24	0									
1	4	104.0	1.0	3.0	10420	1	1	1	3	0	4.0	13	0				
1	4	104.0	1.0	3.0	10420	2	2	0									
1	4	104.0	1.0	3.0	10420	3	3	0									
1	4	104.0	1.0	3.0	10420	4	12	0									
1	4	104.0	1.0	3.0	10420	5	4	0									
1	4	104.0	1.0	3.0	10420	6	5	0									
1	4	104.0	1.0	3.0	10420	7	6	0									
1	4	104.0	1.0	3.0	10420	8	7	0									
1	4	104.0	1.0	3.0	10420	9	8	1	3	1	0.0	1	0				
1	4	104.0	1.0	3.0	10420	10	20	0									
1	4	104.0	1.0	3.0	10420	11	24	0									
1	5	105.0	1.0	3.0	10501	1	1	1	1	0	7.0	15	0				
1	5	105.0	1.0	3.0	10501	2	2	0									
1	5	105.0	1.0	3.0	10501	3	3	0									
1	5	105.0	1.0	3.0	10501	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10501	5	4	0									
1	5	105.0	1.0	3.0	10501	6	5	0									
1	5	105.0	1.0	3.0	10501	7	6	1	1	0	1.5	22	0				
1	5	105.0	1.0	3.0	10501	8	7	0									
1	5	105.0	1.0	3.0	10501	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10501	10	20	0									
1	5	105.0	1.0	3.0	10501	11	24	0									
1	5	105.0	1.0	3.0	10502	1	1	1	3	0	8.0	15	0				
1	5	105.0	1.0	3.0	10502	2	2	1	3	0	4.0	15	0				
1	5	105.0	1.0	3.0	10502	3	3	1	3	0	1.0	15	0				
1	5	105.0	1.0	3.0	10502	4	12	1	3	1	0.0	1	0				
1	5	105.0	1.0	3.0	10502	5	4	0									
1	5	105.0	1.0	3.0	10502	6	5	1	3	0	1.0	15	0				
1	5	105.0	1.0	3.0	10502	7	6	0									
1	5	105.0	1.0	3.0	10502	8	7	0									
1	5	105.0	1.0	3.0	10502	9	8	1	3	1	0.0	1	0				
1	5	105.0	1.0	3.0	10502	10	20	0									
1	5	105.0	1.0	3.0	10502	11	24	0									
1	5	105.0	1.0	3.0	10503	1	1	1	1	0	13.0	15	1	2.0	15	1500.0	2
1	5	105.0	1.0	3.0	10503	2	2	0									
1	5	105.0	1.0	3.0	10503	3	3	0									
1	5	105.0	1.0	3.0	10503	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10503	5	4	0									
1	5	105.0	1.0	3.0	10503	6	5	0									
1	5	105.0	1.0	3.0	10503	7	6	1	1	0	1.0	22	0				
1	5	105.0	1.0	3.0	10503	8	7	0									
1	5	105.0	1.0	3.0	10503	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10503	10	20	0									
1	5	105.0	1.0	3.0	10503	11	24	0									
1	5	105.0	1.0	3.0	10504	1	1	1	3	0	6.0	15	1	1.0	22	300.0	2
1	5	105.0	1.0	3.0	10504	2	2	1	3	0	1.0	16	0				
1	5	105.0	1.0	3.0	10504	3	3	1	3	0	1.0	15	0				
1	5	105.0	1.0	3.0	10504	4	12	1	3	1	1.0	15	0				
1	5	105.0	1.0	3.0	10504	5	4	0									
1	5	105.0	1.0	3.0	10504	6	5	0									
1	5	105.0	1.0	3.0	10504	7	6	1	3	0	1.0	22	0				
1	5	105.0	1.0	3.0	10504	8	7	0									
1	5	105.0	1.0	3.0	10504	9	8	1	3	1	0.0	1	0				
1	5	105.0	1.0	3.0	10504	10	20	0									
1	5	105.0	1.0	3.0	10504	11	24	0									
1	5	105.0	1.0	3.0	10505	1	1	1	1	0	8.0	15	0				
1	5	105.0	1.0	3.0	10505	2	2	1	1	0	3.0	15	0				
1	5	105.0	1.0	3.0	10505	3	3	0									
1	5	105.0	1.0	3.0	10505	4	12	0									
1	5	105.0	1.0	3.0	10505	5	4	0									
1	5	105.0	1.0	3.0	10505	6	5	0									
1	5	105.0	1.0	3.0	10505	7	6	0									
1	5	105.0	1.0	3.0	10505	8	7	0									
1	5	105.0	1.0	3.0	10505	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10505	10	20	0									
1	5	105.0	1.0	3.0	10505	11	24	0									
1	5	105.0	1.0	3.0	10507	1	1	1	1	0	6.0	13	0				
1	5	105.0	1.0	3.0	10507	2	2	1	1	0	1.0	14	0				
1	5	105.0	1.0	3.0	10507	3	3	1	1	0	1.0	14	0				
1	5	105.0	1.0	3.0	10507	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10507	5	4	1	1	0	2.0	15	1	1.0	15	100.0	2
1	5	105.0	1.0	3.0	10507	6	5	0									
1	5	105.0	1.0	3.0	10507	7	6	0									
1	5	105.0	1.0	3.0	10507	8	7	0									
1	5	105.0	1.0	3.0	10507	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10507	10	20	0									
1	5	105.0	1.0	3.0	10507	11	24	0									
1	5	105.0	1.0	3.0	10508	1	1	1	1	0	9.0	13	1	1.0	13	1050.0	2
1	5	105.0	1.0	3.0	10508	2	2	1	1	0	1.0	13	0				
1	5	105.0	1.0	3.0	10508	3	3	1	1	0	1.0	12	0				
1	5	105.0	1.0	3.0	10508	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10508	5	4	1	1	0	1.0	15	0				
1	5	105.0	1.0	3.0	10508	6	5	0									
1	5	105.0	1.0	3.0	10508	7	6	0									
1	5	105.0	1.0	3.0	10508	8	7	0									
1	5	105.0	1.0	3.0	10508	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10508	10	20	0									
1	5	105.0	1.0	3.0	10508	11	24	0									
1	5	105.0	1.0	3.0	10509	1	1	1	1	0	5.0	15	1	1.0	15	1000.0	2
1	5	105.0	1.0	3.0	10509	2	2	1	1	0	1.0	15	0				
1	5	105.0	1.0	3.0	10509	3	3	1	1	0	0.5	15	0				
1	5	105.0	1.0	3.0	10509	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10509	5	4	0									
1	5	105.0	1.0	3.0	10509	6	5	0									
1	5	105.0	1.0	3.0	10509	7	6	0									
1	5	105.0	1.0	3.0	10509	8	7	0									
1	5	105.0	1.0	3.0	10509	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10509	10	20	0									
1	5	105.0	1.0	3.0	10509	11	24	0									
1	5	105.0	1.0	3.0	10510	1	1	1	3	0	5.0	15	1	1.0	15	1050.0	2
1	5	105.0	1.0	3.0	10510	2	2	1	3	0	1.0	15	0				
1	5	105.0	1.0	3.0	10510	3	3	0									
1	5	105.0	1.0	3.0	10510	4	12	1	3	1	0.0	1	0				
1	5	105.0	1.0	3.0	10510	5	4	0									
1	5	105.0	1.0	3.0	10510	6	5	0									
1	5	105.0	1.0	3.0	10510	7	6	0									
1	5	105.0	1.0	3.0	10510	8	7	0									
1	5	105.0	1.0	3.0	10510	9	8	1	3	1	0.0	1	0				
1	5	105.0	1.0	3.0	10510	10	20	0									
1	5	105.0	1.0	3.0	10510	11	24	0									
1	5	105.0	1.0	3.0	10511	1	1	1	1	0	10.0	15	1	2.0	15	1500.0	2
1	5	105.0	1.0	3.0	10511	2	2	1	1	0	2.0	15	0				
1	5	105.0	1.0	3.0	10511	3	3	0									
1	5	105.0	1.0	3.0	10511	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10511	5	4	1	1	0	1.0	15	0				
1	5	105.0	1.0	3.0	10511	6	5	0									
1	5	105.0	1.0	3.0	10511	7	6	0									
1	5	105.0	1.0	3.0	10511	8	7	0									
1	5	105.0	1.0	3.0	10511	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10511	10	20	0									
1	5	105.0	1.0	3.0	10511	11	24	0									
1	5	105.0	1.0	3.0	10512	1	1	1	2	0	3.0	15	0				
1	5	105.0	1.0	3.0	10512	2	2	1	2	0	2.0	15	0				
1	5	105.0	1.0	3.0	10512	3	3	1	2	0	2.5	15	0				
1	5	105.0	1.0	3.0	10512	4	12	1	2	1	0.0	1	0				
1	5	105.0	1.0	3.0	10512	5	4	1	2	0	1.5	15	0				
1	5	105.0	1.0	3.0	10512	6	5	0									
1	5	105.0	1.0	3.0	10512	7	6	0									
1	5	105.0	1.0	3.0	10512	8	7	0									
1	5	105.0	1.0	3.0	10512	9	8	1	2	1	0.0	1	0				
1	5	105.0	1.0	3.0	10512	10	20	0									
1	5	105.0	1.0	3.0	10512	11	24	0									
1	5	105.0	1.0	3.0	10513	1	1	1	3	0	5.0	15	1	1.0	15	1000.0	2
1	5	105.0	1.0	3.0	10513	2	2	1	3	0	1.0	16	0				
1	5	105.0	1.0	3.0	10513	3	3	0									
1	5	105.0	1.0	3.0	10513	4	12	1	3	1	5.0	2	0				
1	5	105.0	1.0	3.0	10513	5	4	0									
1	5	105.0	1.0	3.0	10513	6	5	0									
1	5	105.0	1.0	3.0	10513	7	6	1	3	0	1.0	16	0				
1	5	105.0	1.0	3.0	10513	8	7	0									
1	5	105.0	1.0	3.0	10513	9	8	1	2	1	1.0	23	0				
1	5	105.0	1.0	3.0	10513	10	20	1	2	1	0.0	1	0				
1	5	105.0	1.0	3.0	10513	11	24	0									
1	5	105.0	1.0	3.0	10515	1	1	1	3	0	6.0	13	1	2.0	13	2800.0	2
1	5	105.0	1.0	3.0	10515	2	2	1	3	0	1.0	15	0				
1	5	105.0	1.0	3.0	10515	3	3	0									
1	5	105.0	1.0	3.0	10515	4	12	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10515	5	4	0									
1	5	105.0	1.0	3.0	10515	6	5	0									
1	5	105.0	1.0	3.0	10515	7	6	0									
1	5	105.0	1.0	3.0	10515	8	7	0									
1	5	105.0	1.0	3.0	10515	9	8	1	1	1	0.0	1	0				
1	5	105.0	1.0	3.0	10515	10	20	0									
1	5	105.0	1.0	3.0	10515	11	24	0									
1	5	105.0	1.0	3.0	10516	1	1	1	3	0	2.0	15	0				
1	5	105.0	1.0	3.0	10516	2	2	0									
1	5	105.0	1.0	3.0	10516	3	3	0									
